id_subject,subject_name,credit
1,General Physics,2
2,Introduction to Intormation Technology,5
3,Signals and systems,2
4,Data structures and algorithms,4
5,Discrete Mathematics,3
6,Database,3
7,Computer Network,3
8,Database Management Systems,3
9,Data Mining,2
10,Web development,2
11,Marxist-Leninist Philosophy,4
12,Marxist-Leninist Political Economy,5
13,Scientific Socialism,3
14,History of Vietnam Communist Party,3
15,Ho Chi Minh's Ideology,5
16,Physical Education,4
17,National Defence Education,4
18,Calculus,4
19,Probability and Statistics,2
20,Introduction to AI,4
21,Modeling and Optimization for Machine Learning,5
22,Foundations of Computer Systems,4
23,Programming for Data Engineering with Python,4
24,Object-oriented Programming,3
25,Software Engineering,4
26,Foundations of Artificial Intelligence,3
27,Machine Learning,5
28,Deep learning,3
29,Natural language processing,2
30,Visual processing and analytics,2
31,Data mining and analytics,3
32,AI system development practice,5
33,Big Data Techniques and Technologies,3
34,Scientific Seminars,4
35,Cognition language and thought,3
36,Probabilistic Graphical Models,4
37,Reinforcement Learning and Planning,3
38,Programming with GPU,4
39,AI applications in natural language,2
40,Speech processing,2
41,Human-AI Interaction,4
42,AI applications in medicine,4
43,Computational Neuroscience and Applications,2
44,Bioinformatics,5
45,AI Robotics,2
46,AI applications in Engineering,4
47,AI applications in Environment,3
48,Knowledge-based Systems,5
49,Hardware Design for Deep Learning,3
50,Electronics Devices,5
51,Analog Electronics,5
52,Digital Electronics,3
53,Electromagnetics Engineering,3
54,Digital Signal Processing,3
55,Analog Electronic Engineering Practice,4
56,Digital Electronic Engineering Practice,3
57,Communications,3
58,Control Engineering,3
59,Optical Communication,2
60,Introduction to Signal Processing for Multimedia Systems,4
61,Introduction to High Frequency Circuits and Systems,3
62,Digital Communications and Coding Theory,5
63,Mobile Communication Systems,3
64,Embedded Computing System Design,2
65,Digital Control Systems,2
66,Signal Processing and Bio -medical Imaging,3
67,Bioelectromagnetism,5
68,Wireless Communications,5
69,Programming for Mobile Devices,3
70,Programming for Mobile Devices,2
71,Antenna Techniques,5
72,Satellite Communication,2
73,HF Techniques,4
74,Real -time Embedded Systems,2
75,Signal Processing Methods,4
76,Communication Network Administrator,4
77,Modern Physics,4
78,Optimization,2
79,Introduction to Management Science,4
80,State and Law,2
81,Micro Economics,5
82,Macro Economics,3
83,rinciples Of Marketing,4
84,System Design Project,3
85,Electronics and Communication Practice,2
86,Mathematics for Economics,3
87,Monetary and Financial Theories 1,2
88,Accounting Principles,2
89,Social Security,5
90,Insurance Principles,4
91,English for Insurance,4
92,Business Insurance 1,3
93,Business Insurance 2,5
94,Social Insurance 1,2
95,Social Insurance 2,2
96,Insurance Business Administration 1,4
97,Insurance Business Administration 2,3
98,Insurance Statistics,3
99,Business Communication and Negotiation,4
100,Business Insurance Electives,4
101,Risk Management in Insurance Electives,2
102,Financial Analysis,3
103,Corprorate Finance,3
104,Investement in Insurance,5
105,Managing Social Insurance cards and books Electives,5
106,Corporate Culture,4
107,Reinsurance,4
108,Insurance Adjusting,2
109,Accounting for Insurance Enterprise,3
110,Laws in Insurance Business,3
111,Insurance Business Analysis,3
112,Adjusting Insurance Electives,3
113,Social security Law,2
114,Labour Protection,4
115,Social Insurance Accounting,2
116,Social Insurance Electives,5
117,Social Insurance Management Electives,5
118,Unemploment Insurance Electives,5
119,Public Relation Research,4
120,Advertising Management,3
121,Agency Management,3
122,Creative Strategy in Communication,3
123,Brand Management,2
124,Media for Public Relations,2
125,Public Relations Internship Project,4
126,Sales Promotion,3
127,Price Management,3
128,Trade Mark Valuation,2
129,Public Marketing,2
130,Service Marketing,2
131,Digital Marketing,3
132,Organizational Behavior,2
133,Human Resource Management,5
134,Event Planning,2
135,Crisis Management,3
136,Legal and Ethics Foundation of Communications,3
137,Modern Journalism,2
138,Sponsorship Management,2
139,Brand Identity,2
140,Principles of Aesthetic,5
141,Public Speaking,2
142,Principles of Psychology 1,3
143,Investment Project Appraisal,2
144,Investment Project Accounting,2
145,Accounting for Banking,4
146,Strategic Management,4
147,Financial Management,5
148,Public Finance,2
149,Public Finance,4
150,Commercial Bank,5
151,Stock Market,5
152,International Economic Integration,2
153,Accounting Principles,2
154,Global Supply Chain Management,2
155,Principles of Logistics Management,5
156,Commercial Business,3
157,Logistics Business,5
158,Trade in Enterprises,2
159,Management Information Systems in Logistics,2
160,International Trade Management,3
161,Transportation and Freight Forwarding in Foreign Trade,4
162,Business Communication and Negotiation,4
163,International Business,5
164,Electronic Commerce,5
165,Customs Practice,2
166,Major Research Paper,3
167,Warehouse Management,3
168,Digital Marketing,3
169,Economics and Technical Norms for Enterprises,4
170,Operations Management in Logistics,3
171,Laws on International Maritime,2
172,Research Methods for Socio - Economic,4
173,Logistics in Enterprise,4
174,Multi-modal Transport Management,3
175,E - Logistics,5
176,Logistics Infrastructure,5
177,International Busines Services,2
178,Import-Export Practice,4
179,Payment and Credit in International Trade,2
180,Product Management,5
181,Managerial Accounting,3
182,Trade Economics 1,5
183,Logistics Business,3
184,Merchandise Packaging and Branding,4
185,Internaional Trade Management 1,4
186,Business Communication and Negotiation,3
187,Electronic Commerce,5
188,Customs Practice,3
189,International Business,3
190,Major Research Paper,2
191,Job analysis and Performance Management,5
192,Compensation Management,5
193,Strategic Management,3
194,Labor Economics,2
195,Population and Development,3
196,Labour Psychology,3
197,Human Resource Acquiring,3
198,Industrial Relation/Labour Relation,4
199,Industrial Relation/Labour Relation 2,5
200,Industrial Relation/Labour Relation 3,4
